id,rainfall
2190,0.98462546
2191,0.9941943
2192,0.89972955
2193,0.098480284
2194,0.07671898
2195,0.87170565
2196,0.9333003
2197,0.98493654
2198,0.9578393
2199,0.70099545
2200,0.99149853
2201,0.10227598
2202,0.99023193
2203,0.97726154
2204,0.18756045
2205,0.019973645
2206,0.5968468
2207,0.5324091
2208,0.11145727
2209,0.02053183
2210,0.1498364
2211,0.15133022
2212,0.8251915
2213,0.99553573
2214,0.9308469
2215,0.36695832
2216,0.032002605
2217,0.99291044
2218,0.94980204
2219,0.40059283
2220,0.9083611
2221,0.9460088
2222,0.8140406
2223,0.97707623
2224,0.8254775
2225,0.9095742
2226,0.20308329
2227,0.9171969
2228,0.7951196
2229,0.86119837
2230,0.8309181
2231,0.8488181
2232,0.119619675
2233,0.9232055
2234,0.8602381
2235,0.20955694
2236,0.123914264
2237,0.9760088
2238,0.22134107
2239,0.7417604
2240,0.96070266
2241,0.9864705
2242,0.9916869
2243,0.9697954
2244,0.9924982
2245,0.9844775
2246,0.9407479
2247,0.9335757
2248,0.9361503
2249,0.95128965
2250,0.8255758
2251,0.9747288
2252,0.9486267
2253,0.84385353
2254,0.33515754
2255,0.2915791
2256,0.12114126
2257,0.8603436
2258,0.84712076
2259,0.07216795
2260,0.9917897
2261,0.8873692
2262,0.91629004
2263,0.9524375
2264,0.9751032
2265,0.8808208
2266,0.9396754
2267,0.9912411
2268,0.3341169
2269,0.9805966
2270,0.9200987
2271,0.99267185
2272,0.21372807
2273,0.9283222
2274,0.9715651
2275,0.97388643
2276,0.97958666
2277,0.9146439
2278,0.95731384
2279,0.9457321
2280,0.9375864
2281,0.9545469
2282,0.93979424
2283,0.90632176
2284,0.9429052
2285,0.9548805
2286,0.9902587
2287,0.94994694
2288,0.8929222
2289,0.8568753
2290,0.97981447
2291,0.8764444
2292,0.81215364
2293,0.98668134
2294,0.9648041
2295,0.9556498
2296,0.9654929
2297,0.8981585
2298,0.98230743
2299,0.87012637
2300,0.9666782
2301,0.5435352
2302,0.804406
2303,0.98958826
2304,0.9744699
2305,0.9265733
2306,0.9208029
2307,0.8667825
2308,0.88187146
2309,0.9150814
2310,0.62075377
2311,0.8648901
2312,0.7419565
2313,0.42424715
2314,0.9227204
2315,0.4357616
2316,0.98967
2317,0.96953624
2318,0.9870363
2319,0.90538484
2320,0.9210365
2321,0.9555137
2322,0.82405907
2323,0.92987293
2324,0.984751
2325,0.934288
2326,0.95459604
2327,0.98258185
2328,0.9750388
2329,0.98860836
2330,0.99398226
2331,0.9624623
2332,0.12672886
2333,0.93413967
2334,0.9842057
2335,0.9882138
2336,0.9931733
2337,0.26888913
2338,0.9623452
2339,0.7429215
2340,0.96292335
2341,0.9399184
2342,0.9707582
2343,0.35570356
2344,0.9728263
2345,0.9521809
2346,0.78638864
2347,0.9020121
2348,0.92507356
2349,0.8904581
2350,0.9102033
2351,0.9153806
2352,0.2373708
2353,0.31181204
2354,0.21072921
2355,0.40402162
2356,0.975594
2357,0.9376546
2358,0.9458639
2359,0.20927978
2360,0.9576475
2361,0.7148127
2362,0.97068495
2363,0.39586332
2364,0.90855783
2365,0.990612
2366,0.97215545
2367,0.9767056
2368,0.9848948
2369,0.8215919
2370,0.9349898
2371,0.90213627
2372,0.21665357
2373,0.9459417
2374,0.47510904
2375,0.37699685
2376,0.21389271
2377,0.8276725
2378,0.9770756
2379,0.8111686
2380,0.8760017
2381,0.80592984
2382,0.68073285
2383,0.13231221
2384,0.47725695
2385,0.29459187
2386,0.24548912
2387,0.61137277
2388,0.86156934
2389,0.3616076
2390,0.28304237
2391,0.8347525
2392,0.4746617
2393,0.9085587
2394,0.9329607
2395,0.46598572
2396,0.96571153
2397,0.92678404
2398,0.63403
2399,0.60709566
2400,0.6765562
2401,0.59819156
2402,0.9294428
2403,0.7945023
2404,0.9802019
2405,0.9070554
2406,0.96924734
2407,0.90336263
2408,0.088449225
2409,0.94237417
2410,0.4592759
2411,0.9763193
2412,0.93941104
2413,0.8712547
2414,0.96109784
2415,0.45232588
2416,0.91499436
2417,0.9036893
2418,0.93065566
2419,0.7951699
2420,0.3182871
2421,0.50442237
2422,0.9234933
2423,0.992268
2424,0.98520064
2425,0.13889217
2426,0.24588524
2427,0.38718268
2428,0.9574046
2429,0.57507885
2430,0.8244188
2431,0.9302118
2432,0.91389424
2433,0.35939017
2434,0.9702002
2435,0.80940837
2436,0.9330174
2437,0.3947621
2438,0.90929717
2439,0.8732045
2440,0.7017026
2441,0.9392797
2442,0.52339464
2443,0.5939852
2444,0.97568095
2445,0.9588159
2446,0.97631454
2447,0.9685062
2448,0.9770687
2449,0.17383891
2450,0.9548687
2451,0.9864761
2452,0.9672358
2453,0.9901162
2454,0.94937146
2455,0.38863215
2456,0.22914125
2457,0.88701993
2458,0.96155834
2459,0.57417387
2460,0.21272355
2461,0.98693895
2462,0.46597123
2463,0.52112186
2464,0.9213172
2465,0.98037887
2466,0.31019858
2467,0.2143706
2468,0.07254318
2469,0.6842528
2470,0.23333162
2471,0.2099664
2472,0.84419525
2473,0.33819446
2474,0.19572285
2475,0.30966872
2476,0.7647892
2477,0.8726088
2478,0.81758624
2479,0.4138456
2480,0.78384227
2481,0.83492947
2482,0.7557667
2483,0.8981156
2484,0.7894194
2485,0.90732765
2486,0.87963355
2487,0.91939706
2488,0.8896567
2489,0.89329916
2490,0.910232
2491,0.18585964
2492,0.8783734
2493,0.8472943
2494,0.97694916
2495,0.93988234
2496,0.8989432
2497,0.41713855
2498,0.947232
2499,0.42161927
2500,0.38218352
2501,0.9107464
2502,0.15763961
2503,0.79011154
2504,0.7999248
2505,0.73795956
2506,0.92928547
2507,0.8647256
2508,0.9006165
2509,0.11303481
2510,0.76811695
2511,0.8971903
2512,0.8458259
2513,0.92170936
2514,0.8952545
2515,0.9251816
2516,0.9056666
2517,0.8838027
2518,0.85326284
2519,0.9740961
2520,0.4845822
2521,0.5234188
2522,0.7755364
2523,0.6292441
2524,0.15437397
2525,0.9485226
2526,0.057060454
2527,0.93870777
2528,0.92100614
2529,0.92211336
2530,0.8697076
2531,0.9700006
2532,0.7461645
2533,0.9011115
2534,0.7288227
2535,0.15344194
2536,0.85314894
2537,0.98090935
2538,0.8598878
2539,0.8154905
2540,0.4327061
2541,0.85070497
2542,0.42865506
2543,0.7961425
2544,0.9406897
2545,0.92589736
2546,0.9385151
2547,0.9713472
2548,0.87008274
2549,0.98269534
2550,0.22222613
2551,0.501185
2552,0.96438205
2553,0.99216825
2554,0.99370676
2555,0.98933685
2556,0.9744668
2557,0.42891434
2558,0.9878214
2559,0.9895768
2560,0.6511803
2561,0.78256387
2562,0.7000095
2563,0.96941537
2564,0.99085194
2565,0.8980534
2566,0.9888377
2567,0.94383454
2568,0.8994981
2569,0.87261266
2570,0.014688071
2571,0.07283398
2572,0.87905073
2573,0.021018643
2574,0.0062531093
2575,0.96558726
2576,0.99024385
2577,0.9878014
2578,0.4428011
2579,0.987508
2580,0.88137186
2581,0.34066272
2582,0.58606297
2583,0.8813963
2584,0.6455366
2585,0.97186893
2586,0.9552232
2587,0.30243686
2588,0.94452435
2589,0.30501658
2590,0.90468806
2591,0.8845145
2592,0.8886201
2593,0.70129937
2594,0.96736544
2595,0.983677
2596,0.66116995
2597,0.24208446
2598,0.93572366
2599,0.19748527
2600,0.86724627
2601,0.9858169
2602,0.8457649
2603,0.29971603
2604,0.8871144
2605,0.98576003
2606,0.91657126
2607,0.98735064
2608,0.7778339
2609,0.96635646
2610,0.99298817
2611,0.5258555
2612,0.7627755
2613,0.40141016
2614,0.89165527
2615,0.98371315
2616,0.97116536
2617,0.9879935
2618,0.99206793
2619,0.9676826
2620,0.8461763
2621,0.88322836
2622,0.9557725
2623,0.994572
2624,0.9658469
2625,0.9440221
2626,0.51975673
2627,0.25086343
2628,0.9707248
2629,0.7267819
2630,0.8934088
2631,0.9394556
2632,0.8484427
2633,0.9428182
2634,0.3856513
2635,0.99160296
2636,0.9715557
2637,0.9237498
2638,0.89823097
2639,0.42310226
2640,0.98472506
2641,0.951052
2642,0.94375366
2643,0.9625656
2644,0.92988026
2645,0.94158596
2646,0.7903632
2647,0.97924966
2648,0.9863331
2649,0.9558347
2650,0.9886714
2651,0.9049265
2652,0.898002
2653,0.8677468
2654,0.8986441
2655,0.8415407
2656,0.93298787
2657,0.96425194
2658,0.9501461
2659,0.9803336
2660,0.883968
2661,0.9661333
2662,0.9531407
2663,0.8923396
2664,0.82198167
2665,0.86295325
2666,0.9105285
2667,0.9248452
2668,0.9299773
2669,0.952268
2670,0.94608957
2671,0.97810453
2672,0.9638441
2673,0.9416389
2674,0.9274139
2675,0.6323414
2676,0.91003776
2677,0.96335334
2678,0.9792611
2679,0.6433611
2680,0.61700547
2681,0.98502004
2682,0.9895566
2683,0.913108
2684,0.9832993
2685,0.965116
2686,0.9208911
2687,0.94467264
2688,0.97582495
2689,0.9750176
2690,0.98259926
2691,0.86833376
2692,0.9472031
2693,0.9156705
2694,0.95885146
2695,0.99568224
2696,0.9951734
2697,0.94682425
2698,0.21222064
2699,0.14292467
2700,0.0750185
2701,0.94924444
2702,0.89640516
2703,0.99297476
2704,0.29481077
2705,0.09039252
2706,0.97264695
2707,NaN
2708,0.93140614
2709,0.1291271
2710,0.16463223
2711,0.21857998
2712,0.34904027
2713,0.7340788
2714,0.819827
2715,0.9701147
2716,0.1790792
2717,0.9480384
2718,0.20002972
2719,0.7852167
2720,0.18309218
2721,0.98504007
2722,0.39986637
2723,0.9816845
2724,0.17073818
2725,0.9706646
2726,0.24824542
2727,0.718188
2728,0.88729614
2729,0.66126937
2730,0.39000365
2731,0.9491157
2732,0.8544006
2733,0.8938961
2734,0.99208075
2735,0.87834024
2736,0.9781847
2737,0.117785
2738,0.87068397
2739,0.25562662
2740,0.23604527
2741,0.38684252
2742,0.23767102
2743,0.6296314
2744,0.94940066
2745,0.15108714
2746,0.30122256
2747,0.48686793
2748,0.8392104
2749,0.10800605
2750,0.1358949
2751,0.20316264
2752,0.3155406
2753,0.17390488
2754,0.23192191
2755,0.76693034
2756,0.48638922
2757,0.16921322
2758,0.93140894
2759,0.37064752
2760,0.66505325
2761,0.31066075
2762,0.88624054
2763,0.12931384
2764,0.24527921
2765,0.9399976
2766,0.94111186
2767,0.27463436
2768,0.16619974
2769,0.975696
2770,0.9497972
2771,0.90824795
2772,0.796264
2773,0.14603628
2774,0.43384278
2775,0.9714469
2776,0.2973703
2777,0.947676
2778,0.81006527
2779,0.9691505
2780,0.9794374
2781,0.55039895
2782,0.99086964
2783,0.51219857
2784,0.9789837
2785,0.97039145
2786,0.88052136
2787,0.9213177
2788,0.942325
2789,0.7972763
2790,0.9957228
2791,0.4409627
2792,0.9423923
2793,0.9969934
2794,0.4212612
2795,0.42127156
2796,0.52462083
2797,0.9943452
2798,0.6844318
2799,0.98840964
2800,0.8635121
2801,0.33088353
2802,0.9802571
2803,0.923493
2804,0.96572244
2805,0.9028852
2806,0.41134065
2807,0.2808296
2808,0.9111963
2809,0.987465
2810,0.21503636
2811,0.99793696
2812,0.94944954
2813,0.9938285
2814,0.9972258
2815,0.39971548
2816,0.6225862
2817,0.16417834
2818,0.27633452
2819,0.9015602
2820,0.27796686
2821,0.95055705
2822,0.24226126
2823,0.99451387
2824,0.98847103
2825,0.6253471
2826,0.1780735
2827,0.9686244
2828,0.29545334
2829,0.98697126
2830,0.10702565
2831,0.8520933
2832,0.8603982
2833,0.39589107
2834,0.28978103
2835,0.8743027
2836,0.2522822
2837,0.8616137
2838,0.9304379
2839,0.87604314
2840,0.058203056
2841,0.25643775
2842,0.48791343
2843,0.8317774
2844,0.41476193
2845,0.93067217
2846,0.8653069
2847,0.8609874
2848,0.88732266
2849,0.7921262
2850,0.86656487
2851,0.8898151
2852,0.8621477
2853,0.96591604
2854,0.95807034
2855,0.9716508
2856,0.9445025
2857,0.9325845
2858,0.8456357
2859,0.9080453
2860,0.72176886
2861,0.9090237
2862,0.948938
2863,0.9218575
2864,0.9020166
2865,0.67231524
2866,0.95123863
2867,0.96027863
2868,0.8634432
2869,0.19965553
2870,0.21404903
2871,0.8920337
2872,0.98947084
2873,0.8606983
2874,0.93075955
2875,0.8978859
2876,0.23220487
2877,0.96768534
2878,0.9267429
2879,0.91560936
2880,0.8565922
2881,0.98986477
2882,0.9522477
2883,0.9303353
2884,0.2881896
2885,0.9243041
2886,0.9034492
2887,0.36020914
2888,0.9661648
2889,0.095020905
2890,0.83690214
2891,0.9510545
2892,0.66314006
2893,0.1495333
2894,0.13607062
2895,0.5727198
2896,0.7359799
2897,0.11347337
2898,0.01881949
2899,0.8218991
2900,0.1270285
2901,0.8835905
2902,0.13769905
2903,0.45384344
2904,0.963558
2905,0.91116154
2906,0.74388874
2907,0.89813954
2908,0.9204957
2909,0.8213779
2910,0.7203275
2911,0.8758958
2912,0.83566445
2913,0.96249527
2914,0.98685676
2915,0.97984
2916,0.8137944
2917,0.94453955
2918,0.99456525
2919,0.86187637
