train_loss,train_acc,val_loss,val_acc
0.6152571329515274,0.7071917808219178,0.49563681641849905,0.8119266055045872
0.39576044250024506,0.8493150684931506,0.3990249557232638,0.8394495412844036
0.35361392102012895,0.8601598173515982,0.403973252948271,0.8348623853211009
0.34729927111434067,0.8573059360730594,0.40697485755342955,0.8440366972477065
0.34445345081967305,0.8635844748858448,0.40763490790620854,0.8394495412844036
0.34091455574449336,0.8670091324200914,0.4091754998635808,0.8394495412844036
0.33611292150466954,0.8647260273972602,0.4129963161748484,0.8302752293577982
0.3377497369704181,0.8715753424657534,0.4111341724701978,0.8394495412844036
0.3347290269860394,0.8732876712328768,0.4050822826700473,0.8394495412844036
0.33725335268669476,0.8744292237442922,0.4071809129977445,0.8394495412844036
